sc,fc
0.132654863479618,0.25659096423954
0.0676911659636542,0.244707796883619
0.520523090145346,0.283051748956511
0.399932875986473,0.271877865322013
0.261859396253786,0.26731436650006
1.33121840823327,0.254366785693939
0.608271537112019,0.232105940135593
2.27383253357347,0.256568024847613
3.71811718879545,0.260771903372877
1.3226787170838,0.243649512533196
0.634415175416973,0.216929570525501
0.86557469324284,0.229884421228762
1.01033719586992,0.22102721648311
0.198042143596309,0.219259413104842
0.486406415528543,0.211743862325875
0.0624857851084938,0.256406062246534
0.0669079732053226,0.238754757035316
0.201266221634272,0.255695273034289
0.156231103619875,0.254051291103888
0.105468123954844,0.258487065941386
0.373713927956131,0.25096289005471
0.200099038874363,0.227025252371561
0.615338024349978,0.254694059040149
1.27030466033219,0.250024446348241
0.510978289285066,0.239060145934212
0.473061755115756,0.219600844238839
4.13139650327874,0.265414384310333
0.628758924620486,0.249046516974427
1.14713268278073,0.243974940621482
0.109224293283389,0.232700083605277
0.230121259854092,0.209857568451901
0.264140232216192,0.280635673130347
0.0830378630566872,0.243578097925553
0.357526004838023,0.265140616846821
0.580637076308757,0.268200384469075
0.552624843350537,0.254267655077959
1.00950480890947,0.261222974854637
0.828740927623408,0.243335099391275
1.73165760063532,0.258002934417349
1.89391148372016,0.257859582543827
1.23644166007399,0.263784055100522
1.08258582793732,0.24419227830797
2.73726789731741,0.263163121046849
1.67274965427925,0.271754576142171
0.807955670964918,0.232119626645902
1.07284940874872,0.229461741366214
0.15015398304665,0.22790327623769
0.378832477510134,0.212792990040809
0.0837266881322934,0.236618145239968
0.263749069149593,0.228856173561404
0.25192366310709,0.236885203323302
0.12724354981786,0.232643562068142
0.0720304409643422,0.231372858363057
0.208776981316129,0.226565712989849
0.101979163356036,0.214762095033735
0.277767920146141,0.235442964629073
0.601890585233277,0.233669323904827
0.210998866247345,0.22688000838824
0.311451360116378,0.220837967791131
1.99786411729593,0.242779119595706
1.96545356426476,0.253596909748291
0.701275855927462,0.250625061487863
0.1401056200093,0.21719011563905
0.147063103992554,0.215690274449228
0.455428257889223,0.210720011259022
0.170865196403541,0.207819146253467
0.572342510327015,0.253634765181226
0.541471465034698,0.247393135847335
3.76669838281932,0.287242344382467
2.8498981230944,0.275738402522474
1.28131504191782,0.278644832770531
6.46542020122288,0.277669914379363
0.90901265893959,0.240045832022094
3.10501956514129,0.271539180395065
1.53683931160835,0.283066290991046
0.66398552004593,0.248821252410556
0.143530619103369,0.219610518681722
2.10612036453898,0.286896408511966
0.667421187816437,0.251061960504058
0.344047740155931,0.244172791937163
0.380016344506925,0.233600648182006
0.265652450000949,0.231019045551912
0.168380039583312,0.235177382590659
1.22844008962278,0.220844644705495
0.3443158190649,0.210744940877742
3.09770819448258,0.305702645398206
2.29668626778998,0.282491930822343
6.15617459722081,0.299995495456337
5.28587606453989,0.300438418281957
1.68214105357262,0.294262351076666
3.60996508153449,0.31289255155024
0.966209982306179,0.269253191122276
1.42884435721806,0.27389232262265
0.720669576762879,0.264578728401349
0.514881805263529,0.265625872013866
0.10704696211216,0.233202742199245
0.883220198644517,0.302591030576252
0.641270702211067,0.26915185434709
0.287349016155698,0.266408691839198
0.63428592844742,0.242596868512358
4.61640691119827,0.261317296636481
0.172775821604542,0.228605028362784
0.146584709308151,0.223609586322114
0.617686980249277,0.218464987769985
0.205455657814526,0.209653841526335
0.659490310434456,0.260566205984443
0.711274432765546,0.250054155705738
3.54493103698198,0.273044855177495
2.06495007099281,0.282195906866003
0.705224275951943,0.280009800191741
2.42410182094703,0.263555105369184
0.493977034977934,0.231315971529394
0.989792863927849,0.251373397845061
0.834074062445863,0.252207709594635
0.344692791100901,0.244278943751914
0.0908774325005011,0.216268174502739
3.62218862571334,0.274517908283215
2.0373291938767,0.272995732967413
0.41236361024657,0.257731540883102
0.728164460179142,0.250215714178896
7.80333859685255,0.267100564691987
5.82469653805132,0.287940733343878
0.331020095080454,0.22421033805185
0.189747909805171,0.236159079277546
1.58330967188465,0.216658709043035
0.429568492426047,0.208279197538735
2.55206841205921,0.293102727038254
2.25201166222526,0.279459863135221
5.30400880953409,0.263252336510136
3.36864218364314,0.292842165234578
0.957118348607269,0.290223153471039
1.53402716783001,0.24947053806863
0.57053023405883,0.228627127714904
0.599661312295986,0.246213421991372
0.402990799288536,0.249944411863656
0.294313087102137,0.246019582175401
0.082369322229747,0.228089450695274
1.03522798611813,0.261116856719587
1.21369928301771,0.308040277629053
0.312806829059615,0.260836819119015
0.949503259354645,0.26888478184774
3.12252096271612,0.24032957521436
4.83379404892541,0.313755935213031
7.02163913249939,0.298483737963852
0.412922642401149,0.233303412501225
0.193730332085305,0.251314509870162
0.991663967752753,0.234890906415313
0.477304926675083,0.20571340378793
0.402073109452306,0.255062645321891
0.990774358889265,0.251099786830108
0.936285559941951,0.256679347019571
0.586902718281396,0.264228944711224
0.214214760117361,0.271652052755131
0.426433609244956,0.244089594144226
0.160694259641814,0.22585935872491
0.211003591852444,0.245215525030902
0.233379716435737,0.242114350072654
0.103539283635945,0.234200059834826
0.0530425706190802,0.220511320900049
1.07101192811927,0.263621246246552
1.90951623555434,0.286087840474469
0.437746848125309,0.247694719208193
1.29351501816932,0.267287923462776
1.65365180034741,0.263175827608202
4.10956734602867,0.286030541785314
4.78143591938459,0.303669874119236
8.44864165088253,0.325737154007233
0.253083482329909,0.222955741513232
0.326832892573892,0.218855463988711
0.242944898336972,0.218420923648142
0.236157824168577,0.209780848922633
0.130982141268353,0.243950090295768
0.180610368954037,0.236304616694399
0.696846754398355,0.259944847257964
0.392851264036368,0.255376968139935
0.213856301669536,0.260433095949407
0.906980635511919,0.235652846568297
0.367377769368633,0.220912028385447
1.08348426664829,0.228836589863941
1.99449526479254,0.266498762849596
0.528481643076454,0.228551306731515
0.246061062629719,0.202790112774408
4.23452654987371,0.299156124932716
3.32553460968383,0.302344957451752
1.53878061815245,0.247547338239013
1.5134428183966,0.252245442150631
3.17597982493226,0.287775318448272
2.46182962518962,0.299934352341985
6.45761779249758,0.321462788416627
3.33408583137019,0.272474798207852
1.33841768575517,0.307991008317341
0.479111319078408,0.226199064660161
0.471524994187725,0.223064298029009
0.413773539028081,0.222740654944702
0.417148804467812,0.207216623052995
0.115599344658154,0.253057977409606
0.350067547700068,0.240539552623304
0.481537115727398,0.257970703063414
0.25841837281271,0.245880345425818
0.141045820889021,0.262414895810162
0.441926152648989,0.245181247169871
0.215716714292702,0.219256691145136
0.448038028621653,0.230753993734321
0.934296973285852,0.247387188150291
0.313230569575197,0.229475352294476
0.214375461882502,0.206314564679533
2.48839114816443,0.279933976377019
3.78648596331912,0.293655447571843
2.0651996715859,0.252325000046257
2.94322363105584,0.260308760606047
1.78637477029573,0.267248221126981
2.61589506874722,0.285364879602495
5.8269401070777,0.275453672978612
6.37206716960454,0.288758615873842
2.52517134055221,0.321560715974874
2.09931125601226,0.309278708905116
1.32380382912409,0.233675747185036
0.934895184888759,0.238830680003614
0.361564931882366,0.238405471814339
0.670617977722127,0.20733437324628
0.173263371904387,0.248571865687265
0.732929979625589,0.239538182820976
0.795108620799272,0.249744403318154
0.341093172373515,0.241567058205944
0.166964142528136,0.249564944244429
0.647882729445328,0.238090104649969
0.208981839486308,0.219203337395452
0.588088181714087,0.238847341637768
0.735424361745091,0.240799666015145
0.290395050401862,0.231555582853761
0.239698347461168,0.216205136834642
2.7026845319192,0.260904460024039
1.67711579063649,0.270064967698796
0.921958030215543,0.254386670934399
1.55625097597044,0.262475082928946
2.10781681158651,0.254418788228296
3.18064567286389,0.260744599900551
4.48511176709409,0.272629761370384
5.86807832653817,0.291808111557214
3.43406941193508,0.299275915151149
2.75637975568245,0.290924573251501
2.66050876318102,0.307291550472686
0.0964367744527042,0.202874124180556
0.131752220726752,0.21335322731044
0.257307506019776,0.201702123072593
0.109397973308201,0.199008632767637
0.410443341216012,0.234595580949914
0.293308398963812,0.234869200169171
2.77882256738181,0.268736491699168
1.93237568467106,0.286651711090785
1.16137312319616,0.255268551884844
6.09743618920201,0.26388751593797
1.01573329348658,0.239757842261539
4.21650908354547,0.269904551736954
1.69199697154708,0.28954288521225
0.88434687553908,0.241224126432521
0.171044505693515,0.217704586039179
1.07869549257442,0.283785550684581
0.311986055627038,0.25261856627575
0.380261644180299,0.236139407847264
0.232887091296533,0.228103152258012
8.41674077261037,0.289210457951768
2.53448657832158,0.255600826417345
3.08075523119552,0.260258727288881
1.17383539993709,0.238077158802572
0.67331790510686,0.250663823323571
1.18695236183634,0.254927690913543
0.725781217377358,0.252003732159269
1.108728918697,0.241012612787325
0.0944272752614817,0.203720379299075
0.223920635421655,0.209875705741637
0.167875212187238,0.204723085461095
0.0901104761402889,0.199518784574458
0.384153508186527,0.21289742488028
0.166669401596216,0.226397122495279
3.97091932155753,0.2433504306774
1.85360852998486,0.241339675567371
0.904465719008777,0.241213086365104
6.1910550200028,0.325520840836201
1.17824020114353,0.225186776847658
4.79635549608198,0.295627556311209
3.10685797524454,0.236756715198909
1.49502738941747,0.226335330332337
0.317478160332391,0.205702129041405
2.46459541581034,0.238235338981655
0.549038723909566,0.236136910071323
0.670199564400908,0.218082030794592
0.277606675993474,0.225298348887286
9.69413452428267,0.237259531218604
1.86887659026727,0.246790789438621
2.32709333622224,0.248027573071619
0.652275441747012,0.238022269604638
0.418785894796782,0.242214155874804
1.78821369773121,0.240225508917534
0.850700742336683,0.246609534572402
1.26586865443611,0.238794338728204
9.33847029865311,0.318388323011377
0.169295639118454,0.204915552263651
0.333303105196763,0.21403556237486
0.158148788670268,0.208266966859522
0.151697451086803,0.201872551353288
0.200354476806776,0.228051576414637
0.0853689224499555,0.236410769846411
1.62151935561622,0.270168086199977
0.790298312700416,0.263642339126977
0.421795789379599,0.25350901793935
2.8809091855154,0.256073481553823
0.801084412770324,0.235429254159395
3.311958106411,0.259382522512812
3.35849565319515,0.274425730984112
1.35132712828243,0.233441496095414
0.396351741791326,0.213618693879586
4.04463435689847,0.280617567525672
1.32527281744063,0.246965212404996
1.24179098075249,0.230457122170778
0.598229228833177,0.227737915002478
4.13167159985993,0.307987122109625
0.885042674746792,0.263488234907783
1.73257461461269,0.256381778798805
0.417550154497019,0.242825231324273
0.360222888941766,0.254895422231338
2.59753104229691,0.258249481502657
1.1961885767169,0.234981039524689
1.71194034551265,0.24054610398717
4.0774017231944,0.286977590099017
6.14090672215174,0.302889441183573
0.155665916236934,0.209639236796069
0.233955561885992,0.212771274984944
0.251187779291765,0.208683246969775
0.156264848079595,0.205966115475094
0.205049783751278,0.231384054855881
0.15044224411736,0.233212116552185
1.79459428437438,0.257390341997682
0.803671690994568,0.254875102096246
0.424891664163379,0.250260723577713
2.81816318168754,0.235770754442062
0.646823859685761,0.217563621787455
2.56913797896146,0.228217039444909
2.37573277544126,0.269306438346159
0.756302018567216,0.21768552912852
0.248006464332557,0.209203655260021
3.54577380247935,0.308014797474916
1.4288764999136,0.265936793719467
0.797276394886052,0.237249690298244
0.614688427986416,0.232642941145472
7.93223089743013,0.286659930210441
2.46162002525359,0.277159482365228
5.59602507613056,0.278287891980697
1.47945499311483,0.246835438628932
0.954423183406005,0.266451074533347
2.69903235543271,0.268800916835408
1.75364000520871,0.259996504877496
2.07081672052681,0.260050774553307
4.52034648752019,0.31995402337794
6.60816971601336,0.260616576140441
4.89685880130102,0.297078189927888
0.0349413889619799,0.213816592821403
0.0165305182556601,0.218853858433767
0.0736674235806502,0.213022836078825
0.0431415924531493,0.206454416808956
0.00802374447073921,0.213042384715881
0.0249573352412124,0.208554709968345
0.0248354846073613,0.208471484236249
0.0103986971356761,0.213273686486358
0.00435348458306878,0.206880369501754
0.00864461186223361,0.20617730956677
0.0034707726857279,0.203929021603802
0.00510072207288222,0.207074483459181
0.00629422064784219,0.208153037331843
0.00291386695839322,0.205947132546842
0.00249092228693017,0.210785520552895
0.00915594504720108,0.211058826124944
0.0165469032018344,0.21601534946787
0.0273517728587232,0.220531787115769
0.056074320975669,0.214473808179965
0.0203705373635599,0.206373918796073
0.0409914821972747,0.2196207542339
0.0218029274808646,0.213784973746377
0.0473864979632578,0.21656930719694
0.0493987580068074,0.217290323049701
0.0115655169817377,0.210956481312028
0.0184439966669599,0.210763272456138
0.0882313882757108,0.214206190509637
0.0132114271963342,0.201433015784576
0.00772732507997993,0.20358172423711
0.00745018819538284,0.19843753470113
0.0127101057179414,0.207641419924786
0.0268705756850839,0.246823171726273
0.0248316596435642,0.237306738751243
0.0670723822451843,0.239645791138219
0.0210977924461906,0.205740567848368
0.0095472612179548,0.242314812130629
0.0236623680165023,0.228100272783492
0.0290168685666024,0.226410426704534
0.0140508636081287,0.237020377452301
0.00566635453498959,0.217960966213799
0.0116836688203968,0.216928973559207
0.00490414092323594,0.221535052719132
0.00739504436487599,0.217439023918914
0.0104532329317098,0.229831944732698
0.00439139089860763,0.229922696894487
0.00309418382273922,0.24293652995388
0.0144468488641328,0.216767329536358
0.0205405721403108,0.223557768610448
0.0311119877144559,0.258163237912834
0.0510667549705118,0.228090794359256
0.0278776278650339,0.217126502618568
0.0490866696016631,0.230529553838843
0.0332876912635308,0.216337678809423
0.0569293622103607,0.229440909128422
0.049423454369719,0.241316158151875
0.0135356215242584,0.218066609123361
0.0241529425600737,0.222053546838721
0.0990357314283286,0.233464995864141
0.0147874178089088,0.210803889902397
0.0119131094765584,0.208267888038621
0.00942623509487468,0.206581661043872
0.0154616843217109,0.209856218113132
0.957236331793867,0.225171999604664
0.0735170354584633,0.22923839758551
0.0393302472781382,0.245202012378144
0.224066891374064,0.259410599213127
0.0660756407091842,0.210223099750418
0.0253193709258052,0.230251143089126
0.0821584536711503,0.21601318459602
0.067248680520074,0.217025136146278
0.0308146985402659,0.221994576401373
0.012363601444041,0.215464254129031
0.0253440264189047,0.205829813216774
0.0107091909667925,0.210954244698685
0.0150097043191267,0.21146504974572
0.0167012805638649,0.220666353222195
0.00742582799897804,0.213176723448366
0.00538117213062846,0.21454896424417
0.0243961883225586,0.222774533046302
0.0397243117597173,0.230699536576088
0.061129423341203,0.239563620687477
0.123604996380169,0.234837596549397
0.0590221071770676,0.218392288819452
0.126028218727217,0.23368932160558
0.0664343201002821,0.227253850416539
0.140685564357796,0.234524990995463
0.117060074239091,0.234620148991442
0.029398501524212,0.224187302613644
0.0504329523178444,0.232824489558719
0.211827481944617,0.240614506046453
0.0373126719392841,0.202145984785837
0.0233078791187789,0.205940955038862
0.020719769368721,0.206129403186867
0.0347447087333189,0.21222796462607
0.528832928839467,0.214628796275213
1.89653131731634,0.242720735075748
0.0223148217692427,0.215212139604899
0.0162968690830554,0.230670225209055
0.075806061472594,0.211751250179595
0.0209771086176685,0.203387903964549
0.0319263185212463,0.299862354273658
0.0988362716112028,0.301028372044981
0.067306457555271,0.27015887222173
0.0326928754365476,0.292898485292446
0.0137490541428202,0.27043248655796
0.0226128904932,0.278165269738657
0.0107727749482803,0.268404600529889
0.0117899482213612,0.262070841355524
0.00935577586622913,0.264456642256886
0.00624349350030237,0.266413002968251
0.00463844142126142,0.239542303393859
0.0124525551215434,0.253017460231546
0.013761876691465,0.242447367869933
0.0215655189702052,0.248178359632782
0.0385542988746646,0.229307624011349
0.0529382928959411,0.251934330280982
0.116772700450189,0.286925398534291
0.0579930912297876,0.260000617124908
0.134931668285906,0.2629112795361
0.0937863618278342,0.245705102475549
0.0195140123344367,0.244463712357521
0.0324743478733547,0.243555357491284
0.110384906763338,0.245001086217635
0.0293266303233131,0.234517514061411
0.0199368295404369,0.224178397020755
0.0138799209871475,0.235098987888131
0.0264943106648341,0.234779753961226
0.109626540312232,0.207351499869743
0.0828086334828258,0.225395351295549
0.587820307064835,0.211943693875459
0.0273707297056803,0.224509258827792
0.0227163002524084,0.229398451299933
0.0807940249342558,0.21366567204574
0.0242400899162154,0.206053426461119
0.029480112082378,0.303073168575604
0.0747629029320059,0.282339357007596
0.074827679799469,0.279135793749985
0.0365558750111539,0.287420298305746
0.0145610430985796,0.293867435284546
0.0300231208926322,0.311239174829239
0.0115481227313059,0.283013309359359
0.015865186722989,0.273831538299655
0.0140702603210848,0.268437299611774
0.00787264762611293,0.281677272038205
0.0047499159595001,0.232817083591884
0.0200816154951734,0.287738997527611
0.0226557662774928,0.255205020489397
0.0299240105224136,0.255733948338388
0.0525750065051857,0.238090445751258
0.0677656304502781,0.315021149872949
0.128849222334729,0.294345652070797
0.0777920789338012,0.290336456276441
0.146963041287447,0.268520729443725
0.111246358954775,0.268709532429358
0.0260796470274665,0.275034978875327
0.0411186850730268,0.270137036109868
0.151015995233703,0.25262915088864
0.0387919361820504,0.285388207387795
0.0286548421118634,0.244585700183731
0.019048943394332,0.26478115683222
0.0344896891031305,0.259652360381672
0.127807284518641,0.21302401409575
0.163152781433062,0.232021701916394
0.528806786311437,0.222685305004177
1.55665242998155,0.303715989542391
0.0118445249349389,0.217544669800324
0.00917701933237702,0.253036427801985
0.0360473113464624,0.213533778269432
0.0111454228757868,0.207242233837652
0.0164821627490634,0.348239999157429
0.0423428713331656,0.294219279821121
0.035352823650686,0.363402519627934
0.0179236733603897,0.339509374257192
0.00730163489995696,0.283291976878621
0.0123518553624453,0.317482618983199
0.00561185541871826,0.295090414707817
0.00688631088105294,0.299877799940089
0.00570721838511254,0.30524089219477
0.00364718708617989,0.30906710497185
0.00206666006001049,0.241907084888608
0.00727685560968951,0.261934378454877
0.0090224528362174,0.249287275160036
0.011743733954759,0.249959030263656
0.0221925680812435,0.230626473672105
0.0296075900073257,0.264169918614041
0.0605415520187849,0.296533352779255
0.0327747093430356,0.256108609135695
0.0707885745141444,0.258347533535442
0.0494293334180328,0.238798476504464
0.0111572563296527,0.24888929153083
0.0175061262703434,0.24250952348201
0.0619058641365011,0.238231310318327
0.016097452966488,0.254029713932563
0.0117267239411428,0.22076131989035
0.00808006787881826,0.24350481119302
0.0154101904660785,0.248973218127106
0.0648596550242072,0.212929370451488
0.115417249503568,0.245890131496058
0.22521375176678,0.2229366052629
2.62347978187748,0.342539140490334
2.28701704952945,0.34189216768385
0.0104759955822721,0.213340994472428
0.00937294523895976,0.222292948961315
0.0317120492182766,0.207977671304892
0.00872719710264492,0.20955798771985
0.0116285034354141,0.271321786774593
0.0288333514671522,0.283059891402052
0.0315215200243437,0.297540864387512
0.0160205101444962,0.318584379468422
0.00622684750906369,0.292545218202485
0.0132504208051275,0.308186313972502
0.00488097123646691,0.289899099730906
0.006826749652753,0.279223741310031
0.00621240349183326,0.290524408415515
0.00358531713311492,0.272941264205051
0.00204500179282233,0.237113456451404
0.00925338743523952,0.270334694698912
0.00993436969891808,0.243980088156236
0.0128269769545215,0.256940710853131
0.0224156297763357,0.22355977160869
0.0289182739346641,0.283176041711056
0.0524038399030341,0.292287705150836
0.0330863454657045,0.25818967411335
0.0591698905276046,0.254511718790662
0.0433876620528238,0.247015050726274
0.0109977140735697,0.247477972147437
0.016719854400126,0.244234352781132
0.0613204982423107,0.233204839906623
0.0166151473959703,0.28985648770469
0.0128797007351365,0.259677647890162
0.0082363246762635,0.251941911811663
0.0154452931932835,0.25002874536949
0.0697537787570763,0.20900901082727
0.177678063414048,0.217817227728574
0.194724060804692,0.208361045132197
1.09039443520034,0.29061314636441
5.86407806641854,0.299398642207461
2.56393644015347,0.338911254529933
0.00637803426136962,0.230302193839311
0.00519493365849355,0.254392197728545
0.0188791026107698,0.215069917493127
0.00546497901366496,0.206393346058362
0.0075710188481894,0.334568010355873
0.020023908763195,0.280171216787258
0.0177455938459754,0.300285307487203
0.00904686370522067,0.318383936275306
0.00362809826296976,0.29036585733552
0.00708036224220498,0.321953133231952
0.00320094998791648,0.273624961104517
0.00373141437226764,0.2941763345819
0.00297275100889275,0.284621170782647
0.00169373915836857,0.278282041275313
0.00110333949464513,0.240550573653788
0.00437705420467383,0.268161301477777
0.00507782095977309,0.246412699274625
0.00685448333453502,0.243073999286253
0.012231073252562,0.235957947683204
0.0159137294523179,0.268718473370565
0.0310151515310655,0.291291533963476
0.017705414215648,0.270567388672311
0.035765762378196,0.276793361240657
0.0254547610029851,0.257894930468085
0.00575141629524069,0.25917092127658
0.00896762612405956,0.25521270732283
0.0328728488824889,0.243652125947827
0.0086537120131437,0.251637349926893
0.00630176279305926,0.226190298071264
0.00430086915752586,0.242324752078525
0.00826656029286455,0.245517523865002
0.046351069685117,0.212440543425434
0.134624029905222,0.244684607696633
0.10796086072842,0.224653672962269
1.06892695631977,0.304561017392458
3.08770882948623,0.342135757941915
2.93463697064003,0.284316354060238
3.18630708554284,0.309563759133597
0.00440624628904949,0.205966312976799
0.00364530329198153,0.220047732901812
0.0123328647520042,0.208774953928367
0.00364509242627244,0.2066885674308
0.00528855789082549,0.252654650909223
0.0138402215606869,0.271481356800458
0.0121425123381823,0.267001691961958
0.00644024620988769,0.271100891486275
0.00300641293481509,0.271783532819263
0.00467226121256202,0.294046431449265
0.00234963172372034,0.265695971584264
0.00245989228602925,0.265865812051656
0.00230921229326965,0.256191835297316
0.00155007254814778,0.249953123280703
0.000918895210659031,0.223389203759534
0.00298992144055579,0.253202686228566
0.00335830910209379,0.249541727430957
0.00453986429458521,0.243676115724564
0.00808157535081168,0.231106736253738
0.0104584665690886,0.258993447296134
0.0212728014054353,0.273414675077992
0.012476351835615,0.270383991898769
0.0250116305221346,0.275583782517005
0.0174158035317944,0.267428591548893
0.00398507073273313,0.251364072941349
0.00644504654507294,0.252507803683835
0.0222665627048475,0.24409583316514
0.00580899984954883,0.251653482727771
0.00464017721407843,0.234911354348532
0.00309492125236342,0.237008708971374
0.00534079947699341,0.241087929223459
0.0407308415206487,0.201920454978323
0.169871707832109,0.21449533146873
0.0718627866567334,0.212908569499625
0.786522299762367,0.26873490514345
3.22812819488983,0.282852710829131
4.72008538682715,0.273350936903101
3.82711334264813,0.292701531756448
3.81315809522551,0.273133750014905
0.00273380110222532,0.204478977837957
0.00277622854067932,0.230385647840791
0.00855498081738887,0.204934548192115
0.00240350327224538,0.206841629896377
0.00406321662682438,0.262369441385066
0.0110087813762202,0.25484552573918
0.00899619211391762,0.269892447324637
0.00509099096896483,0.281690389299949
0.00232703231972811,0.263759165080912
0.00382387355910713,0.285073021984885
0.00203401949946025,0.277269264944121
0.00212371963657519,0.278998100174023
0.00177141795845458,0.258349033560569
0.00138855856949673,0.282629760163059
0.000810024381349187,0.243889135605129
0.00262356684315482,0.228111034198633
0.00261027572757869,0.220739926202409
0.00344933263628125,0.235759523882683
0.00556808921143367,0.210130457641188
0.00800400699779723,0.233436876282183
0.0156386511837034,0.252257393280014
0.00977316092628148,0.222447690690128
0.0190192141878004,0.2272055105965
0.0123672875155149,0.218103965347562
0.00324887264464413,0.221535149068564
0.00499565873699294,0.21904885001314
0.0155936618476334,0.216107587514097
0.00442222104136804,0.228054479731579
0.00369030102537684,0.219365982451241
0.00230512821196111,0.224963288103682
0.00443396301156912,0.221002088754998
0.0484881038926939,0.201875200790554
0.27478068050435,0.221134430325482
0.0455728566864932,0.204338796797017
0.356348637121353,0.289283751803037
1.33734226193101,0.279103307448273
2.2937861037269,0.287003717443132
2.26984324582269,0.314532268915817
3.18373423016806,0.272925666310679
3.98231063632907,0.279151918132972
0.00410509214921424,0.212038210183628
0.00391669779927527,0.222227679176898
0.0111239958708941,0.213154634222663
0.00330640834320586,0.206006042070818
0.00406920811093384,0.27033539907498
0.0104491647351569,0.263210813208247
0.0109155579095663,0.266229721988154
0.00565800809948307,0.2925376795344
0.00249025266580469,0.266436578005424
0.00497593105722751,0.285135251763571
0.00210244594852367,0.291214744865318
0.00305631407835848,0.281739024159066
0.00293044342862312,0.281121221550497
0.00163687428601661,0.275124249230788
0.00090104146578062,0.246274807540589
0.00406523235817597,0.256779172582403
0.0042475691230603,0.239777406528678
0.0051552710845734,0.247256193525094
0.00839865920509659,0.2241839361886
0.0100622522522388,0.258926805426239
0.0180785102867782,0.262270719373025
0.0127977798788736,0.252432135122672
0.0218562295523352,0.241037990877554
0.0152923658346694,0.236966829310577
0.00426418791723385,0.237721557426627
0.00672606959721729,0.238369868249623
0.0234306007498939,0.233628387261312
0.00570591530930507,0.249283364053609
0.00489079907607408,0.23051147780325
0.00335428196737337,0.234437146677066
0.00591837807782165,0.225954542891591
0.097234616844256,0.202599305212583
0.61462920687699,0.220363473429323
