sc,fc
2.61654741203173,0.257435253817927
3.1791826229652,0.25301584694402
5.62864383459259,0.225622004803183
4.19194529494383,0.217618427505841
12.7568933038814,0.243896210365167
12.1782207736092,0.22184460387078
6.39186733936237,0.240024262159796
0.546500103473487,0.166719110271585
2.62452387646068,0.191407796160341
0.169486131142053,0.168656886026949
0.485235825661542,0.167525213286412
1.40761524672186,0.211634073614411
0.243915912935359,0.206644075331413
1.15739284867613,0.23140589173076
1.55749186468665,0.226544272256452
2.64356352722505,0.20713307390405
1.7170657527696,0.223845650344527
7.59948308157794,0.227932166761468
7.57686171929497,0.228694255881139
6.60024549382947,0.224052987627655
10.3301269666062,0.20620956759968
1.06812341875246,0.187939749536126
1.90966841081681,0.191021125652021
0.660018009698456,0.20992063059446
3.27526067361538,0.196019284763394
0.156444755801365,0.207347418920173
0.0875978455164164,0.207107013557856
0.633757273368009,0.250560590397725
0.344108551713354,0.239259051874902
0.239782711203335,0.216552215028857
0.863226054716121,0.229085262119696
0.427152075548095,0.191667607198036
6.17056531338304,0.221885153611567
15.2491694124663,0.213525436359666
1.53968553632774,0.210863098493751
1.25805919180521,0.189589484559095
2.1250343187349,0.19032756907083
2.84322120400151,0.178908213725892
1.39320644512344,0.210346468611489
3.57886950495375,0.19588107449535
0.0884352473768366,0.212625129609167
0.0747771494978901,0.205088854172256
0.26037466989983,0.231454975876199
0.15356814751205,0.221913341020788
0.117266672185875,0.198724940573567
0.215152670751254,0.220681342158777
0.183175660578357,0.190770282039812
1.11842179346777,0.2094891511411
3.91351273596805,0.200830508182895
0.570147145850982,0.188083013376441
0.842651726392381,0.173287951946511
9.14957149840373,0.219073910630372
1.76651206790537,0.189989405756323
4.1164082397319,0.172377700185765
0.85222741119634,0.184688571304694
1.59788110840776,0.16768182776458
0.658455283522078,0.228250783660682
0.237256734686509,0.221809209013906
1.35102017080632,0.218855212316458
1.07302150087251,0.221908412091265
0.975281692824754,0.208824670399284
1.36844190190603,0.223530969987916
1.6221448916637,0.200476160060312
6.16262211445421,0.222667135242385
11.9045401808492,0.201288046236738
3.2858191805303,0.192771392730717
2.76466640112779,0.189755468842099
8.63323074372662,0.21449123197668
6.77251611719232,0.19200967241121
2.66631622390233,0.173758396329304
2.88777441243256,0.188014925374824
2.01081173548634,0.202547934654564
2.853400402505,0.180607304680136
0.0922744917590001,0.208146510825095
0.372197429472118,0.209154876656504
0.227318983204248,0.224671338177007
0.0985595601517673,0.214870325809767
0.0639702014900666,0.211943111247119
0.1036839966143,0.210376805308726
0.098034878264817,0.198333485652618
0.318794527164387,0.195193488417103
1.29168149187733,0.197324154207063
0.254396364870712,0.181365810888297
0.522409458265938,0.166090884441237
3.48906725080212,0.205591100378309
9.04440174486164,0.218921059350817
2.83245284436968,0.189215356387989
0.271771993663883,0.191666990381714
0.244641143099417,0.197108851229641
0.96568358561774,0.212615298310347
0.8397026722574,0.199355002291891
0.704475396262514,0.213372706626351
0.633850769613844,0.214791174235623
9.42965388340174,0.255582903418125
9.51055445984895,0.258762177220255
2.86157384377567,0.224831247714341
21.173434583029,0.251563020700568
1.42877343615609,0.213024164680044
10.3293370137179,0.259571416808654
2.34178235292604,0.249941226194439
0.9144039733701,0.22788592203194
0.393105220430785,0.212279625762844
2.01398736033485,0.242540514435038
0.411706669902465,0.221091297627694
0.54792268546475,0.211564433696709
0.5306884672973,0.210388392801436
1.04343976557165,0.202292476032635
0.826566528223166,0.191444314705479
4.31069309989113,0.213244806851326
3.24594764610481,0.199357670133095
8.93304917633794,0.237277455430967
5.97995715905926,0.21390918993818
40.0437586973338,0.229885694155156
13.5385369257424,0.261473907338617
4.92230804191131,0.211251967642122
9.74525241512716,0.251497957699371
2.42334261587388,0.203608418395986
5.89417833928004,0.239953200045252
2.32470666955003,0.215242117962169
1.2836868184624,0.211321473557873
0.649286071189087,0.2122916025802
2.82529615067455,0.235584425115986
2.37120652489417,0.231050497194443
1.36860490968995,0.21371255648897
3.18690562108988,0.230104109807638
17.9253147896495,0.212617333837534
0.512025320332298,0.192373655762018
0.399636355397184,0.191148385880094
1.95980536190667,0.214684536540323
1.85619159212766,0.199729500537467
0.109264365320457,0.220057421840642
0.246164837170649,0.205928192831971
1.29297352944451,0.234620211507463
0.466081164796017,0.231842622389921
0.161367877283487,0.192957011485458
0.461865439631617,0.208598496953844
0.103230980777474,0.181568374835315
0.383301118743762,0.211586105817817
0.694064837399218,0.207971417463592
0.0976631769765617,0.192148349098189
0.0945648007195472,0.202930415124799
7.23669183349751,0.226803073053312
5.19321130301606,0.230602853697455
1.02890056262234,0.201677968676089
2.90984604866921,0.230571492476551
12.6148217648328,0.220691974518686
25.290072738819,0.245825843003017
2.45750567908122,0.202865201661003
1.4977558314388,0.198722570698953
11.249510098929,0.209488383315198
7.34016388436965,0.195258522555005
3.8062249613866,0.223461949677039
5.52937804404232,0.202356764402548
8.34445389737365,0.218032389986835
2.56141049195363,0.229176609231875
1.09543242492924,0.211293793372365
1.31324435146899,0.219650424363589
0.762158750620095,0.181575214263508
0.997760744150663,0.218055304696341
0.653137085626793,0.199258636422024
0.386836544422895,0.20427101119425
0.286617967146469,0.196410175271342
2.37476975640829,0.228167564588353
5.85278976445299,0.255030819888005
1.62174357362386,0.196849050315336
9.75242415589302,0.239050017758198
2.74811874182797,0.222696919938075
15.4426747509932,0.25488258369808
9.44770563990183,0.246840536195435
1.67539709355898,0.201537756495979
1.12061028620109,0.192207459427415
4.82749271639381,0.218347229231814
5.00388542741543,0.198009595562325
0.0819888709328106,0.211025313699903
0.575878557179191,0.198446144677869
0.355995723319602,0.223216661288111
0.115971338266733,0.21613721729808
0.0503676641660211,0.182384415420085
0.114350947572883,0.218947516696521
0.0538628231328672,0.189963705370558
0.17520271285642,0.196040654537581
0.288990915383122,0.186171653263091
0.0654332892744932,0.180168704970498
0.0921938691754009,0.188531340316849
2.22681831369736,0.220466711347723
8.95379041881103,0.224485599977839
1.61870299391415,0.194832776337223
10.0852756666892,0.223630946358603
0.774191818170634,0.224149105040661
14.5661549861038,0.240635067586255
6.05375369426355,0.218709385133457
25.2153202151809,0.287368909367516
0.611553974113801,0.181987435236722
0.758945074219049,0.196633434031174
1.09623863156235,0.201568269908577
2.46345155471246,0.192531594465671
0.113021489150569,0.19808628670462
0.125770575885313,0.175178747462687
0.680495869412965,0.204619413265265
0.288038452315393,0.207742910607463
0.148217834592167,0.19854436253425
0.394170751054353,0.197787256615045
0.222215264029604,0.191139065424138
1.14745813300781,0.205549119778325
5.03675171656957,0.196250973003928
0.362988468828881,0.205474551748477
0.425516529838387,0.193555031268168
14.9740224140216,0.177914037660421
6.09118840537922,0.182406128457561
3.15117623680654,0.196892916143011
2.79860312987513,0.206227397948431
12.8547475807066,0.19471669480529
17.5800328819734,0.188883742299511
21.6822548283894,0.199423456992399
6.25238007720501,0.199358603947898
2.67127189225371,0.195554095756463
1.49592422763905,0.190441539146305
1.63745689370168,0.190931265402201
2.00620807257881,0.216665187130373
4.28857841183171,0.192230617345334
0.0684476099478215,0.209893708684431
0.147120127500715,0.198800671569183
0.303760613691705,0.224171599545956
0.122282594388376,0.216706794027825
0.0815310221186522,0.197874877898015
0.161751268946534,0.2056413342406
0.12965401624245,0.19931161316998
0.464567072405954,0.200315773510087
2.25627592896045,0.188524422035038
0.261534917650291,0.19694000379884
0.392012395055933,0.187215188596128
9.20437011892417,0.188507584421222
18.0540127915997,0.203474141785275
6.63854728692147,0.19537626003046
11.7580011025769,0.22649583638433
1.47145872548638,0.20653504489465
11.3398896546221,0.207962907924917
16.6288370831037,0.207935649810255
19.9871239284215,0.207640827909932
12.0631134590833,0.195551117658046
6.96917452855338,0.209756887175033
3.59683212626207,0.18185697685818
2.6400935304286,0.196906548640006
2.68641664287032,0.220230383493202
5.98068426272356,0.184850625279569
0.0830876749775675,0.209904116039389
0.623437943733258,0.192785704942203
0.342740522651455,0.219473689128322
0.0980753958987623,0.209728301410879
0.0560529668537817,0.198548063648139
0.143178596357385,0.199606767808051
0.0782495099534828,0.188526633903399
0.246361863714878,0.193519590068992
0.740025160260738,0.183109560338135
0.123733825507322,0.189774247156906
0.211254828541345,0.178281160331792
2.78068937565323,0.196837943312714
5.59074422010716,0.220970347501251
2.43100467849948,0.187955989512364
9.49789040665173,0.214870139361139
1.57399602440581,0.208224095453771
11.2284041439675,0.215461681296408
10.091872526565,0.214745529195391
33.3494479342116,0.247169197640215
19.5795849966472,0.213248721058833
4.8358613757686,0.20677295305573
11.3777105592009,0.226795840200647
0.0976872682361644,0.193761761975862
0.126120699930862,0.199040977426136
0.18918605970875,0.192485531557167
0.196443114659636,0.20079852019361
0.197821533321627,0.203118839156966
0.228862145519732,0.1988794585041
7.91276173097526,0.24320953500868
5.56518166690332,0.251503697819467
1.51586108756039,0.226423322684903
24.1460930228176,0.231597108367124
1.0603385321527,0.211992293905359
12.0265407109601,0.267729778331786
1.90881760376504,0.246941243996285
0.848756593719141,0.20561871300092
0.352233331090547,0.21104398190299
0.620321763965636,0.242627781337239
0.119740116348253,0.228258075731371
0.40031323675007,0.214842285162871
0.114318834045615,0.204581310586458
25.0119730632565,0.23889477712581
3.59383383346035,0.234818705268151
0.582254780561455,0.217425869510454
0.57630913747658,0.203937049697783
0.200084306164783,0.218938227892526
0.798547419720028,0.20387982018042
0.244379615767514,0.202552831905996
0.374414030444187,0.204681955794619
0.134095577058571,0.193652798347987
0.232547408542254,0.199842728466445
0.155709798549487,0.201558741978061
0.1962401336058,0.204853176986401
0.220285645292277,0.191650304426049
0.206653985839114,0.184575580370447
3.99943434287381,0.198306630456212
2.56689005661371,0.209881469084794
0.582225552764746,0.194175591244764
13.8682546721702,0.290279163902355
0.967934664519152,0.199397378453496
12.5773909500113,0.263968202589598
3.88620197636736,0.191543924882429
1.09476670817344,0.188256582325298
0.585452672722478,0.197199755663768
1.76421933164182,0.190034965137694
0.246692517447556,0.19530154235739
0.634674010101359,0.189719775223166
0.164791339369523,0.192424523980141
17.2402445696525,0.179650667192534
2.17304398730086,0.201718116302248
0.679876699398623,0.203846204629863
0.609770388960034,0.199788220710597
0.298308917268683,0.199725681917796
1.39933526651081,0.183669718603158
0.44077842362409,0.18279503783361
0.723262816601991,0.195074192878686
28.7634868931457,0.290676519689129
0.251567724318021,0.192836663885331
0.577495777861387,0.191263833411082
0.1430362404468,0.201601023011614
0.573753036122197,0.201944657137878
0.211473751363504,0.21220060140123
0.143326247227641,0.210642248600311
1.53359333581583,0.251729103539281
0.76851038769106,0.252030115322183
0.328028473475136,0.234085707724099
3.61987237035768,0.260212308637818
0.661502660814452,0.218080202939107
11.9204748391926,0.245254443895998
11.8375945595914,0.247366756067384
1.82711377804655,0.234831748158665
1.16562381954842,0.20951511842112
9.24818982550306,0.253421220845561
1.11018071686394,0.223510214092978
2.4459903609429,0.204520072767531
0.438175267780726,0.196338035472424
5.48330732903106,0.268833315798076
1.52771586338015,0.228107354253719
1.29477272726456,0.213231378673575
0.423205340077848,0.21482314205749
0.197045741861208,0.214057174088938
4.63841537935641,0.204006322180286
0.844875775114674,0.195522350436765
1.15299166487854,0.200872544373885
5.46400509224584,0.251421820231941
14.9832426926765,0.2497236313947
0.261181925088853,0.191944540611192
0.302943209368188,0.200531686995514
0.645567587814898,0.201298958250518
0.79949789332527,0.204039075018783
0.193215604404503,0.195577255741944
0.22529861195533,0.194405811537687
1.33910074936307,0.217659037276512
0.710206210462401,0.229234930302595
0.263277989615054,0.209295728627327
2.16938015369153,0.21702870288209
0.411074155438498,0.20300582150605
3.47767765082835,0.230723761754251
3.51954962614626,0.219099510830457
0.48480811167606,0.216162808616655
0.446482265032931,0.19363229631714
4.6171232944577,0.255512726988325
0.901677532560254,0.234459077461385
0.712769094713243,0.198913141131454
0.759377682352473,0.214578796889843
27.6882586464719,0.241612561317887
8.06142400430611,0.228349857786809
7.78282549437163,0.249136689850036
1.52224807989756,0.225601875081585
0.919409479985565,0.23057037827071
9.21151740884628,0.211887212716566
2.20573310558125,0.223833362321308
2.93390615911836,0.223224762083692
8.09514346798349,0.231630732316483
10.3216962138665,0.254901552356668
12.6688388255329,0.218250417376595
0.230971224985537,0.16001315954578
0.180061303755275,0.176270486539599
0.196414836187036,0.168203662230346
0.765644259164164,0.159446820552412
0.0149844104278053,0.195257281857257
0.048300523985992,0.186419629903924
0.0367544089055017,0.185363680969633
0.0173240999489827,0.182775598749689
0.0142737360317245,0.183506288581873
0.0296482395757052,0.187001120687638
0.0190747721964549,0.188720949293517
0.0527226449372039,0.187324071361355
0.107573185381996,0.173600905544324
0.0281317717407707,0.177912778847777
0.0217614223593089,0.169624005142062
0.235865450458402,0.180505558788141
0.199322722106753,0.183729626611111
0.182409039297775,0.162902523852306
0.221395862637038,0.169208370536478
0.157860570971367,0.197861811511921
0.229559758586681,0.186688652689479
0.130002756289924,0.189233885415347
0.288592206543793,0.185720357878638
0.156222098049226,0.183083939652964
0.197174477214778,0.186476146155858
0.262966619620728,0.188510031666822
0.406276058570685,0.177569867270445
0.0569070560726097,0.194411852253496
0.0667246682136893,0.199806567428253
0.0549920465279561,0.181839149341273
0.146820933578282,0.187047834171551
0.0566004024171148,0.17826756180679
0.0563317609023104,0.181949185251476
0.0559604777596792,0.197584332608157
0.172433523845923,0.18019143405618
0.0088205144220504,0.200529253116816
0.0230538770547898,0.190670180947463
0.0184928770237328,0.1874901684462
0.0104966461310731,0.185864562121682
0.0103219317931745,0.183050294659953
0.0166334159987748,0.187531754230999
0.0129535776776352,0.179167485145436
0.0235215570552653,0.182860265272863
0.0375746059368893,0.17337595234417
0.0111471519185054,0.171860878630068
0.00978293953540488,0.182778732619605
0.0704630015370297,0.185356246435913
0.056298569657687,0.180473672388122
0.0506331969564461,0.181330511408529
0.0652951850954051,0.185865660512764
0.066766448509705,0.197318115847637
0.101650433374248,0.187213460674808
0.0446964521744214,0.183493306089392
0.11530189955129,0.188632469676787
0.0504203014269219,0.199146658501194
0.0630161290702864,0.195276278274347
0.0807473616591846,0.193363837119201
0.113438686137953,0.196427598481913
0.0252485048104835,0.195800210455283
0.0324702697552771,0.199631924625673
0.023074420699431,0.192144063339829
0.0586538610928166,0.188184608876956
3.3768263689341,0.190666525590648
0.141550804412574,0.157191749134386
0.088811685800497,0.178718228847966
0.60833997646144,0.202320171757319
0.571693451409301,0.165656485252008
0.0401862757914852,0.202309602843044
0.173318230208547,0.196601416151695
0.109449352210625,0.196950860426463
0.0412337989867545,0.20416948859411
0.0285303109996936,0.195623218439024
0.058062262798033,0.194024375805246
0.030846337467812,0.183222986349066
0.0558639806991823,0.190015503176811
0.0661061009525034,0.177265130827254
0.0232874437839255,0.176072110781553
0.0174249555724889,0.160102270538533
0.180113147181691,0.194488130744848
0.140449404475826,0.196907539429739
0.0964331279094239,0.175755124151473
0.323601482870522,0.185038034020211
0.447913631630009,0.202176737118832
0.845708258697377,0.207602304690008
0.355470817548636,0.203681901820718
1.16602492478449,0.208847167923332
0.508133128994346,0.206637908610353
0.292239484960059,0.189938448882475
0.330898525417209,0.203482463754343
0.796057392629251,0.201330906070548
0.136680813309886,0.185183889362908
0.130842435486057,0.189524734766784
0.0787467092750371,0.198147267262394
0.319558133316729,0.193211791314064
2.89806455600475,0.156096917035746
3.47799059636927,0.183280203442387
0.0216161440513286,0.193371614845844
0.0161102401771007,0.202663055260375
0.083666639626269,0.193294212545511
0.0490823488395901,0.194635568598247
0.0929341361886769,0.24585834312478
0.362132644454374,0.269329846151084
0.156889205971233,0.233608984379755
0.0615903425922716,0.254943219161894
0.0451588002951951,0.214658693551701
0.0844794015283944,0.231893140835378
0.0626851507735816,0.240844177968769
0.0746913493815538,0.228180287345037
0.0286520623327389,0.226802767935054
0.0283529984065453,0.220126824365678
0.0218425276938864,0.210423841448777
0.0261306734102314,0.20931049336994
0.0231606313910953,0.194391264578132
0.0169916753585418,0.21522291725145
0.0372918402497519,0.209298845052281
0.38331301825658,0.217149480087157
0.75901182111808,0.217798263136162
0.143917413172673,0.195305188942211
0.824037921150579,0.195975973282152
0.159478311710454,0.196246639490414
0.095393092365102,0.194218392748358
0.0945841868836043,0.202186133861141
0.167235765035708,0.200203565308593
0.151813248837052,0.214032351441564
0.175805956630933,0.186703262638187
0.0684981726388172,0.208952562288936
0.264928720557879,0.199286613594129
0.24062451636449,0.188873070298196
0.271908281648623,0.185638968331228
0.48989111402448,0.18960557665096
0.0328811286445591,0.197706642631354
0.0299832441556789,0.190389979991838
0.141752524986294,0.200477632543268
0.0958014715118484,0.189215840665447
0.0837715352084284,0.219856430446469
0.260795667056614,0.243924489264675
0.229170312884811,0.296888891264258
0.0905995950861075,0.269603499196138
0.0668905866739276,0.226029124122355
0.133449869997061,0.279929590597556
0.071297817390396,0.242055303241089
0.120130112714659,0.262631169407956
0.0501421251785799,0.25176146643358
0.0359375632365213,0.240146621586185
0.0228232413354689,0.218907968932576
0.0747297922650255,0.239301342556214
0.052654654896981,0.214977089802165
0.0340575910298162,0.218525716777151
0.0873407229509328,0.219860801481092
0.804835161869485,0.231395643615089
1.2668620890115,0.226569628215243
0.314045328470967,0.212355768084855
1.16938359038003,0.214891937077173
0.277754687628248,0.210467639277512
0.243865688553015,0.190556891996683
0.207481578231158,0.198883328883869
0.333689641737212,0.207995045501874
0.280389378970319,0.259362775772037
0.334681246236906,0.203178310737046
0.116193505619194,0.23985735712445
0.514884922658306,0.217648340599235
0.334097587632916,0.18672833502637
0.897531848271722,0.184773000519252
0.49689722053363,0.20241948794481
12.0661257713548,0.251068306054125
0.0134641772849908,0.192134744015346
0.0107549114481368,0.212470442018938
0.0460654054557189,0.188152045630684
0.0286673281873946,0.193304834378766
0.068017622280691,0.278886983987098
0.19024806878574,0.267141772576906
0.0999103020622717,0.294608908017505
0.0534394326406528,0.262449318565593
0.0458788311815095,0.213305439859222
0.0600453294632296,0.246446604633841
0.0513531208942611,0.242892774145555
0.0518961569481294,0.245473211066693
0.0195357282309948,0.246277202251695
0.0214113800178531,0.237852760493569
0.016169991083224,0.215173870037841
0.018045683938698,0.21681385858359
0.0127431738285216,0.206417184207643
0.0120661560380907,0.208415498725164
0.0224880737306061,0.209519952121142
0.221091241484676,0.213914406439786
0.423272751319082,0.204901108928815
0.0812365048148705,0.193033648709175
0.47500990697466,0.195436318747213
0.0807812515822879,0.201190642745486
0.0650360118638138,0.195000503974076
0.053306877823347,0.19403371599232
0.089839235262508,0.19890605990546
0.100383478088762,0.214703906251694
0.125611031081709,0.183913974669897
0.0509305923898,0.226270189021213
0.16863702233436,0.198236947565491
0.220234110298367,0.189005021774951
0.666939193004624,0.207889626879592
0.279552956374124,0.197000303257487
37.7428678391822,0.29154422216975
13.1257981986062,0.241915744472955
0.0129724101881045,0.195141194621788
0.0128162814814183,0.1994566389265
0.0403818849039719,0.199642956337089
0.0338783739415576,0.198937318571526
0.0322823076498745,0.228578277765992
0.0844639892636432,0.260589915702139
0.0890911754648477,0.292138111001832
0.0450003252312584,0.317271269759457
0.0412228229551501,0.23497278342321
0.0763846988548212,0.279644803503143
0.0381448668605829,0.231348356624101
0.0662177435023684,0.257681627717268
0.0242252815666612,0.251989837314908
0.016609849561652,0.232338187917698
0.0114857602153209,0.226615472138141
0.0364742319278721,0.223229724440558
0.0202028774651098,0.199090525987756
0.0151528132088054,0.216514289263086
0.0307465883183125,0.206746360319348
0.313745083949194,0.244891429050379
0.457734926575312,0.217608446203816
0.115823280068417,0.192377072735904
0.401381232738862,0.200319330825813
0.0926967863890684,0.197138518080172
0.0949992307948157,0.200817298760042
0.0794656919501511,0.192832869995593
0.131639950185864,0.188269442408298
0.12428868382987,0.271962768039221
0.164842772060047,0.208364447806376
0.064098078660291,0.249856556662436
0.223058067196119,0.224006406903639
0.191273015212753,0.191411177908112
0.776210361850032,0.18048496289185
0.151524523440648,0.192845031017155
5.88217956532672,0.263783618898886
45.3227811439924,0.280465517305185
6.53713516162917,0.293231682771781
0.00627750267142791,0.18417436883624
0.00555936404366893,0.203470097401167
0.0175629944568006,0.204833794109029
0.0159109121647614,0.193809881950723
0.020092516582245,0.275815014924959
0.0539770273491466,0.217005262170539
0.0345819061836737,0.240560886854767
0.0199478180136246,0.280357272361326
0.0184760881440138,0.247371479120652
0.0270311981799595,0.269796154291021
0.0184450848845905,0.235748813156934
0.0194335882885631,0.268160381831856
0.00792828672112404,0.221786708669825
0.00757008580785815,0.227079109801356
0.0052988927338976,0.216014826319884
0.0113486159415467,0.217494697093699
0.00689794484663032,0.202789578845841
0.00600033819777819,0.210662316353502
0.0106343480754938,0.209599733799755
0.0880081499625324,0.228981066361015
0.154116623167169,0.223366642424133
0.0374256099119724,0.201687938838862
0.160687256810102,0.203434953526827
0.032131621342996,0.201934745605765
0.029798446789246,0.198547479287569
0.0251362667975792,0.20465393892111
0.0406924697690428,0.196349117638101
0.0374103068405603,0.225521470648043
0.051532851923886,0.192300966396444
0.0227623162692797,0.225376901632573
0.0699513013662679,0.225505356656106
0.177880212184738,0.186854620371511
0.761627295924865,0.195942785478817
0.101883234462293,0.205447934241112
4.84627119248068,0.231116059832563
16.7969507460584,0.25761955629167
15.6855012288614,0.225965640614003
20.1184399363406,0.25937751997559
0.00590051534357654,0.199553511776428
0.0061279406995249,0.195356585272793
0.0148531804391282,0.212549767783694
0.0125909361902384,0.201161177988165
0.017944053470151,0.229303982534863
0.0416697639106778,0.221262171135647
0.0371960086553431,0.243149466745315
0.0253079959264813,0.254163714247696
0.0290551725378355,0.24890905085311
0.0364454297040217,0.251614291893424
0.0288226139051703,0.236451728709894
0.0286709563204538,0.236291540394687
0.0107337580184662,0.21848537674506
0.0111104931055763,0.23454757662778
0.00735757514113898,0.209072586746475
0.0154756917282135,0.212816790934836
0.00708880323616755,0.200606135256976
0.00613669315278863,0.210525670034547
0.00907232513863292,0.217842986669464
0.110108163097563,0.214916882772029
0.179594548952229,0.225203733152465
0.0434951996472306,0.199377453525263
0.157811312253505,0.215775661845712
0.0276832858064569,0.192556656004389
0.0388835630431142,0.202009812973875
0.0261995658025581,0.203477154962668
0.0389610234703929,0.208087064344854
0.0461345432701002,0.221848223507997
0.0772843511658989,0.19276848874613
0.0291871468421688,0.224485222799811
0.089761646234391,0.222399948676398
0.163819555959912,0.195419355615191
0.892897139304659,0.186293587687935
0.0675154561645946,0.20211716109801
1.97411741005916,0.221312352062386
12.1016253434629,0.240282652314093
16.9864510815719,0.215764761133099
22.0106174320981,0.250222919579721
30.2388398498612,0.252160954509708
0.00626238493946478,0.18913654622748
0.00682335278416665,0.204607341350118
0.0139517489464697,0.196300421035326
0.0133960524575957,0.196267425560627
0.0230647853071292,0.222385731320224
0.0531400709536139,0.24020023526956
0.0413209966229085,0.24093857875525
0.0272098956703462,0.248466919059425
0.0320418906994517,0.228574033878441
0.0439069044360768,0.226900773457038
0.0446649571211258,0.22506739585374
0.0380883463052173,0.227686975156878
0.0146811412792839,0.224072251930262
0.0148644732703765,0.214850343769548
0.0107250961214859,0.216943925657361
0.0159338553945683,0.199618277274767
0.00681262214638375,0.188762156930318
0.00797192252718865,0.20061141481608
0.0088457094371583,0.208641497552212
0.102655148563441,0.21125364104923
0.161847777541922,0.20391386408778
0.0360196559581667,0.186295187255682
0.153158339765229,0.189831106556172
0.0262800287246859,0.193245114709941
0.0387112934598076,0.201289436949314
0.026431494639828,0.197517622672993
0.0436750614215637,0.189034950585633
0.0537911450977333,0.208926673293039
0.0837257726529605,0.189063883717601
0.0426541860916916,0.209551283013862
0.0933590252717515,0.202268704478446
0.184945321535267,0.197512210549417
1.1472523375258,0.191089597562011
0.0583167033236155,0.189121456397483
1.10375127834748,0.257360277509688
4.05481778083081,0.256106472060075
7.64532686717608,0.240217632056749
6.0798749565045,0.23459517790893
15.3676019957077,0.252526260178806
32.5405660002063,0.237444169619665
0.0193085314200167,0.185373397995617
0.019192171938686,0.200521295803139
0.0242744906579722,0.189867488216514
0.0522713594095468,0.197767472618432
0.0198733869566768,0.22019068607042
0.0453959360469652,0.219827279623029
0.0463299914396734,0.25984623544077
0.0291294112318046,0.258198197869709
0.0323701411402082,0.216565793519774
0.0601664405571849,0.246494334670989
0.0362161063047312,0.246850028573525
0.0603671412886871,0.251328719206104
0.0303048926608567,0.247783081333536
0.0202415744475862,0.247870144764911
0.0109020554321311,0.222580734060773
0.048774771521363,0.212391381451839
0.0264015180310147,0.183640287232759
0.0195545782086746,0.218946982416327
0.024763652194022,0.205882885309534
0.17938566584248,0.228621593633977
0.258538036347417,0.208940296393041
0.0694128421271728,0.195859066532866
0.226718792813408,0.200185881724497
0.0529142032607304,0.190975211295101
0.0767638197564739,0.207726921191899
0.0667184375772694,0.197370951702138
0.0914740811199115,0.188400590477521
0.0849765648186386,0.236809416681379
0.13247756850617,0.186362147731496
0.0571542754415559,0.246127712292935
0.164623545585032,0.2311339687924
0.468646190348163,0.184919875104117
2.86494054984442,0.188650928135921
0.168592756827521,0.191788072679268
0.743270868705487,0.226501015588854
9.16186490063706,0.269139864090518
2.51184488294818,0.248157853312525
12.5790939636801,0.281540389604503
4.93563977750515,0.257350929847002
